trade_id,symbol,side,entry_time,exit_time,entry_fr,entry_collect_fr,exit_fr,hold_settlements,gross_pct,cost_rt_pct,net_pct,gross_dollar,cost_dollar,net_dollar,cost_tier,gap_closed
CTSIUSDT_20221207000000,CTSIUSDT,long_spot_short_futures,2022-12-07 00:00:00+00:00,2022-12-08 00:00:00.006000+00:00,-1.0,-0.426026,-0.00019300000000000003,3,0.520317,0.08,0.440317,1.560951,0.24000000000000002,1.3209510000000002,low,False
SNXUSDT_20221208000000,SNXUSDT,long_spot_short_futures,2022-12-08 00:00:00.006000+00:00,2022-12-09 00:00:00.017000+00:00,-0.051185,-0.095511,0.001565,3,0.14966400000000002,0.08,0.06966400000000002,0.44899200000000006,0.24000000000000002,0.20899200000000007,low,False
BANDUSDT_20221208160000,BANDUSDT,long_spot_short_futures,2022-12-08 16:00:00.014000+00:00,2022-12-09 08:00:00.005000+00:00,-0.286959,-0.20966100000000001,-0.014589,2,0.22425,0.08,0.14425,0.6727500000000001,0.24000000000000002,0.43275,low,False
SPELLUSDT_20221205080000,SPELLUSDT,long_spot_short_futures,2022-12-05 08:00:00.011000+00:00,2022-12-09 08:00:00.005000+00:00,-1.041072,-0.086341,0.01,12,1.563845,0.08,1.4838449999999999,4.691534999999999,0.24000000000000002,4.451534999999999,low,False
1INCHUSDT_20221208000000,1INCHUSDT,long_spot_short_futures,2022-12-08 00:00:00.006000+00:00,2022-12-09 08:00:00.005000+00:00,-0.052558,-0.037494,-0.00488,4,0.12294,0.08,0.04293999999999999,0.36882,0.24000000000000002,0.12882,low,False
ARPAUSDT_20221209080000,ARPAUSDT,long_spot_short_futures,2022-12-09 08:00:00.005000+00:00,2022-12-10 08:00:00.010000+00:00,-0.05453600000000001,-0.027187000000000003,0.003226,3,0.06789600000000001,0.08,-0.01210399999999999,0.20368800000000004,0.24000000000000002,-0.03631199999999997,low,False
QNTUSDT_20221210000000,QNTUSDT,long_spot_short_futures,2022-12-10 00:00:00.009000+00:00,2022-12-10 08:00:00.010000+00:00,-0.067883,-0.00038600000000000006,-0.00038600000000000006,1,0.00038600000000000006,0.08,-0.079614,0.0011580000000000002,0.24000000000000002,-0.23884200000000003,low,False
CTSIUSDT_20221210000000,CTSIUSDT,long_spot_short_futures,2022-12-10 00:00:00.009000+00:00,2022-12-10 16:00:00.001000+00:00,-0.777482,-0.44155,0.008653,2,0.450203,0.08,0.370203,1.3506090000000002,0.24000000000000002,1.1106090000000002,low,False
CELOUSDT_20221210160000,CELOUSDT,long_spot_short_futures,2022-12-10 16:00:00.001000+00:00,2022-12-11 00:00:00.011000+00:00,-0.188496,-0.007483999999999999,-0.007483999999999999,1,0.007483999999999999,0.08,-0.072516,0.022452,0.24000000000000002,-0.217548,low,False
QTUMUSDT_20221211000000,QTUMUSDT,long_spot_short_futures,2022-12-11 00:00:00.011000+00:00,2022-12-11 08:00:00.007000+00:00,-0.06934699999999999,0.007418,0.007418,1,0.007418,0.08,-0.07258200000000001,0.022254,0.24000000000000002,-0.21774600000000002,low,False
RLCUSDT_20221209160000,RLCUSDT,long_spot_short_futures,2022-12-09 16:00:00+00:00,2022-12-11 16:00:00.011000+00:00,-0.07766,-0.167142,-0.019615999999999998,6,0.435862,0.08,0.355862,1.3075860000000001,0.24000000000000002,1.0675860000000001,low,False
GRTUSDT_20221210160000,GRTUSDT,long_spot_short_futures,2022-12-10 16:00:00.001000+00:00,2022-12-11 16:00:00.011000+00:00,-0.218109,-0.33209099999999997,-0.016049,3,0.555153,0.08,0.475153,1.665459,0.24000000000000002,1.425459,low,False
QTUMUSDT_20221211160000,QTUMUSDT,long_spot_short_futures,2022-12-11 16:00:00.011000+00:00,2022-12-12 08:00:00.004000+00:00,-0.134832,-0.060535000000000005,-0.003751,2,0.06428600000000001,0.08,-0.015713999999999992,0.19285800000000003,0.24000000000000002,-0.047141999999999976,low,False
CELOUSDT_20221211080000,CELOUSDT,long_spot_short_futures,2022-12-11 08:00:00.007000+00:00,2022-12-13 00:00:00+00:00,-0.086393,-0.099505,-0.007188,5,0.31402299999999994,0.08,0.23402299999999993,0.9420689999999998,0.24000000000000002,0.7020689999999997,low,False
CRVUSDT_20221212160000,CRVUSDT,long_spot_short_futures,2022-12-12 16:00:00+00:00,2022-12-13 00:00:00+00:00,-0.104868,0.000547,0.000547,1,0.000547,0.08,-0.079453,0.0016409999999999999,0.24000000000000002,-0.238359,low,False
STGUSDT_20221213160000,STGUSDT,long_spot_short_futures,2022-12-13 16:00:00.011000+00:00,2022-12-14 00:00:00.010000+00:00,-0.05662300000000001,-0.005679,-0.005679,1,0.005679,0.08,-0.074321,0.017037,0.24000000000000002,-0.222963,low,False
RLCUSDT_20221213080000,RLCUSDT,long_spot_short_futures,2022-12-13 08:00:00.018000+00:00,2022-12-14 00:00:00.010000+00:00,-0.066699,-0.054279,-0.019586000000000003,2,0.073865,0.08,-0.0061350000000000016,0.221595,0.24000000000000002,-0.018405000000000005,low,False
DYDXUSDT_20221213160000,DYDXUSDT,long_spot_short_futures,2022-12-13 16:00:00.011000+00:00,2022-12-14 00:00:00.010000+00:00,-0.108822,0.000593,0.000593,1,0.000593,0.08,-0.079407,0.001779,0.24000000000000002,-0.23822100000000002,low,False
BCHUSDT_20221212160000,BCHUSDT,long_spot_short_futures,2022-12-12 16:00:00+00:00,2022-12-16 00:00:00.016000+00:00,-0.069272,-0.05994699999999999,0.001782,10,0.46103999999999995,0.08,0.38103999999999993,1.38312,0.24000000000000002,1.14312,low,False
HBARUSDT_20221216080000,HBARUSDT,long_spot_short_futures,2022-12-16 08:00:00.011000+00:00,2022-12-16 16:00:00.001000+00:00,-0.051358,-0.003278,-0.003278,1,0.003278,0.08,-0.076722,0.009834,0.24000000000000002,-0.230166,low,False
CELOUSDT_20221214160000,CELOUSDT,long_spot_short_futures,2022-12-14 16:00:00.004000+00:00,2022-12-17 00:00:00.001000+00:00,-0.057604,-0.091387,-0.012574,7,1.135623,0.08,1.055623,3.406869,0.24000000000000002,3.166869,low,False
STGUSDT_20221217080000,STGUSDT,long_spot_short_futures,2022-12-17 08:00:00.011000+00:00,2022-12-18 00:00:00.008000+00:00,-0.108943,-0.232338,-0.019283,2,0.251621,0.08,0.17162099999999997,0.7548629999999998,0.24000000000000002,0.514863,low,False
CELOUSDT_20221217080000,CELOUSDT,long_spot_short_futures,2022-12-17 08:00:00.011000+00:00,2022-12-19 00:00:00+00:00,-0.161912,-0.107263,-0.011928,5,0.25080600000000003,0.08,0.170806,0.7524180000000001,0.24000000000000002,0.512418,low,False
FILUSDT_20221217080000,FILUSDT,long_spot_short_futures,2022-12-17 08:00:00.011000+00:00,2022-12-19 00:00:00+00:00,-0.11772200000000001,-0.10072300000000001,-0.003093,5,0.344569,0.08,0.264569,1.033707,0.24000000000000002,0.793707,low,False
TRXUSDT_20221218000000,TRXUSDT,long_spot_short_futures,2022-12-18 00:00:00.008000+00:00,2022-12-19 00:00:00+00:00,-0.053665,-0.093483,-0.018595999999999998,3,0.15284999999999999,0.08,0.07284999999999998,0.45854999999999996,0.24000000000000002,0.21854999999999997,low,False
KSMUSDT_20221219000000,KSMUSDT,long_spot_short_futures,2022-12-19 00:00:00+00:00,2022-12-19 08:00:00+00:00,-0.061001,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
STGUSDT_20221219080000,STGUSDT,long_spot_short_futures,2022-12-19 08:00:00+00:00,2022-12-19 16:00:00+00:00,-0.06803300000000001,-0.011804,-0.011804,1,0.011804,0.08,-0.068196,0.035412,0.24000000000000002,-0.20458800000000005,low,False
ZECUSDT_20221219000000,ZECUSDT,long_spot_short_futures,2022-12-19 00:00:00+00:00,2022-12-19 16:00:00+00:00,-0.077246,-0.046058999999999996,0.01,2,0.056059,0.0882,-0.032141,0.16817700000000002,0.2646,-0.09642300000000002,actual,False
BANDUSDT_20221219160000,BANDUSDT,long_spot_short_futures,2022-12-19 16:00:00+00:00,2022-12-20 00:00:00.005000+00:00,-0.050443999999999996,-5.1e-05,-5.1e-05,1,5.1e-05,0.08,-0.079949,0.000153,0.24000000000000002,-0.239847,low,False
BNBUSDT_20221217080000,BNBUSDT,long_spot_short_futures,2022-12-17 08:00:00.011000+00:00,2022-12-20 08:00:00.016000+00:00,-0.073517,-0.115398,-0.001126,9,0.5511860000000001,0.08,0.47118600000000005,1.653558,0.24000000000000002,1.4135580000000003,low,False
RLCUSDT_20221220000000,RLCUSDT,long_spot_short_futures,2022-12-20 00:00:00.005000+00:00,2022-12-20 08:00:00.016000+00:00,-0.08264,-0.00026000000000000003,-0.00026000000000000003,1,0.00026000000000000003,0.08,-0.07974,0.0007800000000000002,0.24000000000000002,-0.23922000000000002,low,False
CHZUSDT_20221219000000,CHZUSDT,long_spot_short_futures,2022-12-19 00:00:00+00:00,2022-12-20 08:00:00.016000+00:00,-0.08539,-0.033467000000000004,-0.012235,4,0.105751,0.08,0.025750999999999996,0.317253,0.24000000000000002,0.07725299999999999,low,False
QNTUSDT_20221219160000,QNTUSDT,long_spot_short_futures,2022-12-19 16:00:00+00:00,2022-12-20 08:00:00.016000+00:00,-0.07087299999999999,-0.027514999999999998,-0.018022,2,0.045536999999999994,0.08,-0.03446300000000001,0.13661099999999998,0.24000000000000002,-0.10338900000000002,low,False
CRVUSDT_20221220080000,CRVUSDT,long_spot_short_futures,2022-12-20 08:00:00.016000+00:00,2022-12-20 16:00:00+00:00,-0.084409,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
BCHUSDT_20221217000000,BCHUSDT,long_spot_short_futures,2022-12-17 00:00:00.001000+00:00,2022-12-21 00:00:00.007000+00:00,-0.06974699999999999,-0.088627,-0.014017000000000002,12,0.641278,0.08,0.561278,1.923834,0.24000000000000002,1.683834,low,False
RLCUSDT_20221220160000,RLCUSDT,long_spot_short_futures,2022-12-20 16:00:00+00:00,2022-12-21 08:00:00.012000+00:00,-0.08959299999999999,-0.026745,-0.002574,2,0.029319,0.08,-0.050681000000000004,0.08795700000000001,0.24000000000000002,-0.152043,low,False
HBARUSDT_20221220160000,HBARUSDT,long_spot_short_futures,2022-12-20 16:00:00+00:00,2022-12-21 16:00:00.017000+00:00,-0.065873,-0.056556,-0.019632,3,0.09957,0.08,0.019570000000000004,0.29871,0.24000000000000002,0.05871000000000001,low,False
CRVUSDT_20221221000000,CRVUSDT,long_spot_short_futures,2022-12-21 00:00:00.007000+00:00,2022-12-22 00:00:00.004000+00:00,-0.090774,-0.020062,-0.014441,3,0.090281,0.08,0.010280999999999998,0.270843,0.24000000000000002,0.030842999999999995,low,False
SPELLUSDT_20221221160000,SPELLUSDT,long_spot_short_futures,2022-12-21 16:00:00.017000+00:00,2022-12-22 00:00:00.004000+00:00,-0.053827,-0.006393,-0.006393,1,0.006393,0.08,-0.073607,0.019179,0.24000000000000002,-0.22082100000000002,low,False
APTUSDT_20221221000000,APTUSDT,long_spot_short_futures,2022-12-21 00:00:00.007000+00:00,2022-12-22 16:00:00.001000+00:00,-0.078717,-0.02783,-0.018614,5,0.18630499999999997,0.08,0.10630499999999997,0.5589149999999999,0.24000000000000002,0.3189149999999999,low,False
STGUSDT_20221220080000,STGUSDT,long_spot_short_futures,2022-12-20 08:00:00.016000+00:00,2022-12-23 00:00:00.018000+00:00,-0.451745,-0.639469,-0.003961999999999999,8,2.0370540000000004,0.08,1.9570540000000003,6.111162000000001,0.24000000000000002,5.871162000000001,low,False
QNTUSDT_20221222160000,QNTUSDT,long_spot_short_futures,2022-12-22 16:00:00.001000+00:00,2022-12-23 00:00:00.018000+00:00,-0.06260299999999999,0.006122999999999999,0.006122999999999999,1,0.006122999999999999,0.08,-0.073877,0.018369,0.24000000000000002,-0.22163100000000002,low,False
CRVUSDT_20221223000000,CRVUSDT,long_spot_short_futures,2022-12-23 00:00:00.018000+00:00,2022-12-23 08:00:00+00:00,-0.053049,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
MANAUSDT_20221224080000,MANAUSDT,long_spot_short_futures,2022-12-24 08:00:00.007000+00:00,2022-12-25 00:00:00+00:00,-0.272459,-0.075753,-0.016383,2,0.092136,0.08,0.012135999999999994,0.276408,0.24000000000000002,0.03640799999999998,low,False
ARPAUSDT_20221225000000,ARPAUSDT,long_spot_short_futures,2022-12-25 00:00:00+00:00,2022-12-25 08:00:00.013000+00:00,-0.061416,-0.01634,-0.01634,1,0.01634,0.08,-0.06366,0.04902,0.24000000000000002,-0.19097999999999998,low,False
CRVUSDT_20221225160000,CRVUSDT,long_spot_short_futures,2022-12-25 16:00:00+00:00,2022-12-26 00:00:00.001000+00:00,-0.076839,-0.004835,-0.004835,1,0.004835,0.08,-0.075165,0.014504999999999999,0.24000000000000002,-0.225495,low,False
LDOUSDT_20221226000000,LDOUSDT,long_spot_short_futures,2022-12-26 00:00:00.001000+00:00,2022-12-26 08:00:00+00:00,-0.06279499999999999,0.001453,0.001453,1,0.001453,0.08,-0.078547,0.004359,0.24000000000000002,-0.23564100000000002,low,False
SPELLUSDT_20221223080000,SPELLUSDT,long_spot_short_futures,2022-12-23 08:00:00+00:00,2022-12-26 08:00:00+00:00,-0.240613,-0.17762699999999998,0.001545,9,0.8755669999999999,0.08,0.7955669999999999,2.6267009999999997,0.24000000000000002,2.386701,low,False
ARUSDT_20221225080000,ARUSDT,long_spot_short_futures,2022-12-25 08:00:00.013000+00:00,2022-12-27 00:00:00.005000+00:00,-0.199239,-0.064337,-0.019239,5,0.248699,0.08,0.168699,0.746097,0.24000000000000002,0.506097,low,False
CELOUSDT_20221226080000,CELOUSDT,long_spot_short_futures,2022-12-26 08:00:00+00:00,2022-12-27 08:00:00.010000+00:00,-0.49766699999999997,-0.241558,-0.006253,3,0.344129,0.08,0.264129,1.032387,0.24000000000000002,0.7923870000000001,low,False
SNXUSDT_20221225160000,SNXUSDT,long_spot_short_futures,2022-12-25 16:00:00+00:00,2022-12-27 16:00:00.006000+00:00,-0.056063,-0.052424000000000005,-0.012746,6,0.274241,0.08,0.194241,0.8227230000000001,0.24000000000000002,0.582723,low,False
CELOUSDT_20221227160000,CELOUSDT,long_spot_short_futures,2022-12-27 16:00:00.006000+00:00,2022-12-28 00:00:00.010000+00:00,-0.08466,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
BATUSDT_20221227160000,BATUSDT,long_spot_short_futures,2022-12-27 16:00:00.006000+00:00,2022-12-28 00:00:00.010000+00:00,-0.050335,-0.006444,-0.006444,1,0.006444,0.08,-0.073556,0.019332,0.24000000000000002,-0.220668,low,False
QNTUSDT_20221227160000,QNTUSDT,long_spot_short_futures,2022-12-27 16:00:00.006000+00:00,2022-12-28 00:00:00.010000+00:00,-0.231362,-0.012048999999999999,-0.012048999999999999,1,0.012048999999999999,0.08,-0.067951,0.036147,0.24000000000000002,-0.20385299999999998,low,False
ICPUSDT_20221229160000,ICPUSDT,long_spot_short_futures,2022-12-29 16:00:00.008000+00:00,2022-12-30 08:00:00+00:00,-0.065263,-0.05808,-0.018307,2,0.076387,0.08,-0.003613000000000005,0.22916099999999998,0.24000000000000002,-0.010839000000000015,low,False
HOTUSDT_20221229080000,HOTUSDT,long_spot_short_futures,2022-12-29 08:00:00+00:00,2022-12-30 08:00:00+00:00,-0.19872,-0.041479,0.0006680000000000001,3,0.06357,0.08,-0.01643,0.19071,0.24000000000000002,-0.04929,low,False
IOSTUSDT_20221228160000,IOSTUSDT,long_spot_short_futures,2022-12-28 16:00:00.010000+00:00,2022-12-30 16:00:00+00:00,-0.302141,-0.181869,-0.01976,6,0.626995,0.08,0.546995,1.880985,0.24000000000000002,1.6409850000000001,low,False
1INCHUSDT_20221230080000,1INCHUSDT,long_spot_short_futures,2022-12-30 08:00:00+00:00,2022-12-30 16:00:00+00:00,-0.053399999999999996,-0.018997,-0.018997,1,0.018997,0.08,-0.061003,0.056991,0.24000000000000002,-0.183009,low,False
HBARUSDT_20221230160000,HBARUSDT,long_spot_short_futures,2022-12-30 16:00:00+00:00,2022-12-31 00:00:00.014000+00:00,-0.071448,-0.016239999999999997,-0.016239999999999997,1,0.016239999999999997,0.08,-0.06376000000000001,0.048719999999999986,0.24000000000000002,-0.19128000000000003,low,False
CRVUSDT_20221230160000,CRVUSDT,long_spot_short_futures,2022-12-30 16:00:00+00:00,2022-12-31 08:00:00+00:00,-0.054028,-0.02389,-0.001562,2,0.025452000000000002,0.08,-0.054548,0.07635600000000002,0.24000000000000002,-0.16364399999999998,low,False
CELOUSDT_20221229080000,CELOUSDT,long_spot_short_futures,2022-12-29 08:00:00+00:00,2022-12-31 16:00:00+00:00,-0.054096000000000005,-0.026969,-0.010884,7,0.402254,0.08,0.322254,1.206762,0.24000000000000002,0.966762,low,False
APTUSDT_20221230080000,APTUSDT,long_spot_short_futures,2022-12-30 08:00:00+00:00,2022-12-31 16:00:00+00:00,-0.050647,-0.026146999999999997,-0.015636,4,0.124122,0.08,0.044121999999999995,0.372366,0.24000000000000002,0.13236599999999998,low,False
CELRUSDT_20221231160000,CELRUSDT,long_spot_short_futures,2022-12-31 16:00:00+00:00,2023-01-01 00:00:00+00:00,-0.055658,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
BCHUSDT_20221231160000,BCHUSDT,long_spot_short_futures,2022-12-31 16:00:00+00:00,2023-01-01 00:00:00+00:00,-0.05110200000000001,-0.013210000000000001,-0.013210000000000001,1,0.013210000000000001,0.08,-0.06679,0.039630000000000006,0.24000000000000002,-0.20037000000000002,low,False
ADAUSDT_20230101000000,ADAUSDT,long_spot_short_futures,2023-01-01 00:00:00+00:00,2023-01-01 08:00:00.008000+00:00,-0.066137,-0.007036,-0.007036,1,0.007036,0.2002,-0.193164,0.021108,0.6005999999999999,-0.579492,actual,False
NEOUSDT_20230102000000,NEOUSDT,long_spot_short_futures,2023-01-02 00:00:00+00:00,2023-01-02 08:00:00.008000+00:00,-0.050801000000000006,-0.017678,-0.017678,1,0.017678,0.08,-0.062322,0.053034,0.24000000000000002,-0.18696600000000002,low,False
KSMUSDT_20230102160000,KSMUSDT,long_spot_short_futures,2023-01-02 16:00:00.015000+00:00,2023-01-03 16:00:00+00:00,-0.07009800000000001,-0.028937,-0.006469000000000001,3,0.059265000000000005,0.08,-0.020734999999999996,0.177795,0.24000000000000002,-0.06220499999999999,low,False
HBARUSDT_20221231160000,HBARUSDT,long_spot_short_futures,2022-12-31 16:00:00+00:00,2023-01-04 08:00:00.016000+00:00,-0.06582299999999999,-0.055900000000000005,-0.018301,11,0.588349,0.08,0.508349,1.765047,0.24000000000000002,1.525047,low,False
ZECUSDT_20230104000000,ZECUSDT,long_spot_short_futures,2023-01-04 00:00:00+00:00,2023-01-04 08:00:00.016000+00:00,-0.057917,0.000499,0.000499,1,0.000499,0.0882,-0.087701,0.0014969999999999998,0.2646,-0.263103,actual,False
JASMYUSDT_20230101160000,JASMYUSDT,long_spot_short_futures,2023-01-01 16:00:00+00:00,2023-01-05 00:00:00.009000+00:00,-0.349452,-0.06426,0.0005769999999999999,10,2.6895189999999998,0.08,2.6095189999999997,8.068557,0.24000000000000002,7.828556999999999,low,False
JASMYUSDT_20230105080000,JASMYUSDT,long_spot_short_futures,2023-01-05 08:00:00.011000+00:00,2023-01-05 16:00:00+00:00,-0.06358,0.0023870000000000002,0.0023870000000000002,1,0.0023870000000000002,0.08,-0.077613,0.007161000000000001,0.24000000000000002,-0.232839,low,False
HBARUSDT_20230105080000,HBARUSDT,long_spot_short_futures,2023-01-05 08:00:00.011000+00:00,2023-01-05 16:00:00+00:00,-0.066155,-0.013519000000000002,-0.013519000000000002,1,0.013519000000000002,0.08,-0.066481,0.040557,0.24000000000000002,-0.19944299999999998,low,False
RLCUSDT_20221222160000,RLCUSDT,long_spot_short_futures,2022-12-22 16:00:00.001000+00:00,2023-01-05 16:00:00+00:00,-0.179008,-0.092692,-0.016865,42,3.8984170000000007,0.08,3.8184170000000006,11.695251000000003,0.24000000000000002,11.455251,low,False
LDOUSDT_20230102080000,LDOUSDT,long_spot_short_futures,2023-01-02 08:00:00.008000+00:00,2023-01-05 16:00:00+00:00,-0.553862,-0.129609,-0.019293,10,1.48988,0.08,1.40988,4.46964,0.24000000000000002,4.22964,low,False
CELOUSDT_20230106000000,CELOUSDT,long_spot_short_futures,2023-01-06 00:00:00.005000+00:00,2023-01-06 08:00:00.001000+00:00,-0.056213,-0.008506999999999999,-0.008506999999999999,1,0.008506999999999999,0.08,-0.071493,0.025520999999999995,0.24000000000000002,-0.214479,low,False
HBARUSDT_20230106000000,HBARUSDT,long_spot_short_futures,2023-01-06 00:00:00.005000+00:00,2023-01-06 16:00:00+00:00,-0.086538,-0.046696999999999995,0.001687,2,0.048383999999999996,0.08,-0.031616000000000005,0.145152,0.24000000000000002,-0.09484800000000002,low,False
TRXUSDT_20230106080000,TRXUSDT,long_spot_short_futures,2023-01-06 08:00:00.001000+00:00,2023-01-07 08:00:00.017000+00:00,-0.142804,-0.259376,-0.014421,3,0.453631,0.08,0.373631,1.360893,0.24000000000000002,1.120893,low,False
GALAUSDT_20230107080000,GALAUSDT,long_spot_short_futures,2023-01-07 08:00:00.017000+00:00,2023-01-08 08:00:00+00:00,-0.558102,-0.458015,0.01,3,0.496199,0.08,0.416199,1.4885970000000002,0.24000000000000002,1.248597,low,False
JASMYUSDT_20230107160000,JASMYUSDT,long_spot_short_futures,2023-01-07 16:00:00+00:00,2023-01-09 00:00:00.003000+00:00,-0.085383,-0.031866,-0.019692,4,0.096369,0.08,0.016368999999999995,0.289107,0.24000000000000002,0.049106999999999984,low,False
GRTUSDT_20230108160000,GRTUSDT,long_spot_short_futures,2023-01-08 16:00:00.010000+00:00,2023-01-09 00:00:00.003000+00:00,-0.1902,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
TRXUSDT_20230107160000,TRXUSDT,long_spot_short_futures,2023-01-07 16:00:00+00:00,2023-01-09 08:00:00+00:00,-0.055595000000000006,-0.058005,-0.00658,5,0.14377800000000002,0.08,0.06377800000000002,0.4313340000000001,0.24000000000000002,0.19133400000000003,low,False
LDOUSDT_20230107080000,LDOUSDT,long_spot_short_futures,2023-01-07 08:00:00.017000+00:00,2023-01-09 08:00:00+00:00,-0.234635,-0.20930300000000002,0.01,6,1.2268169999999998,0.08,1.1468169999999998,3.6804509999999997,0.24000000000000002,3.4404509999999995,low,False
GALAUSDT_20230109080000,GALAUSDT,long_spot_short_futures,2023-01-09 08:00:00+00:00,2023-01-09 16:00:00.006000+00:00,-0.389496,-0.013009,-0.013009,1,0.013009,0.08,-0.066991,0.039027,0.24000000000000002,-0.20097299999999998,low,False
APEUSDT_20221211160000,APEUSDT,long_spot_short_futures,2022-12-11 16:00:00.011000+00:00,2023-01-09 16:00:00.006000+00:00,-0.184139,-0.168104,-0.009197,87,10.313777000000005,0.08,10.233777000000005,30.94133100000002,0.24000000000000002,30.701331000000014,low,False
RLCUSDT_20230106000000,RLCUSDT,long_spot_short_futures,2023-01-06 00:00:00.005000+00:00,2023-01-09 16:00:00.006000+00:00,-0.061266999999999995,-0.065707,-0.010837,11,1.2479809999999998,0.08,1.1679809999999997,3.7439429999999994,0.24000000000000002,3.503942999999999,low,False
GALAUSDT_20230110000000,GALAUSDT,long_spot_short_futures,2023-01-10 00:00:00.003000+00:00,2023-01-10 08:00:00.021000+00:00,-0.20583400000000002,0.01,0.01,1,0.01,0.08,-0.07,0.030000000000000002,0.24000000000000002,-0.21000000000000002,low,False
GALAUSDT_20230110160000,GALAUSDT,long_spot_short_futures,2023-01-10 16:00:00+00:00,2023-01-11 08:00:00.006000+00:00,-0.14699299999999998,-0.033199,-0.003013,2,0.036212,0.08,-0.043788,0.108636,0.24000000000000002,-0.131364,low,False
APEUSDT_20230111000000,APEUSDT,long_spot_short_futures,2023-01-11 00:00:00.011000+00:00,2023-01-11 08:00:00.006000+00:00,-0.092445,-0.019936,-0.019936,1,0.019936,0.08,-0.060064000000000006,0.059808,0.24000000000000002,-0.18019200000000002,low,False
RLCUSDT_20230111080000,RLCUSDT,long_spot_short_futures,2023-01-11 08:00:00.006000+00:00,2023-01-12 08:00:00+00:00,-0.077858,-0.064607,0.01,3,0.149366,0.08,0.069366,0.448098,0.24000000000000002,0.208098,low,False
RLCUSDT_20230113000000,RLCUSDT,long_spot_short_futures,2023-01-13 00:00:00.004000+00:00,2023-01-13 08:00:00+00:00,-0.083194,-0.004207,-0.004207,1,0.004207,0.08,-0.075793,0.012620999999999999,0.24000000000000002,-0.227379,low,False
ATOMUSDT_20230113080000,ATOMUSDT,long_spot_short_futures,2023-01-13 08:00:00+00:00,2023-01-13 16:00:00.018000+00:00,-0.058025999999999994,-0.010154,-0.010154,1,0.010154,0.08,-0.069846,0.030462,0.24000000000000002,-0.209538,low,False
APTUSDT_20230113080000,APTUSDT,long_spot_short_futures,2023-01-13 08:00:00+00:00,2023-01-13 16:00:00.018000+00:00,-0.058981,0.006554,0.006554,1,0.006554,0.08,-0.073446,0.019662,0.24000000000000002,-0.22033799999999998,low,False
RLCUSDT_20230113160000,RLCUSDT,long_spot_short_futures,2023-01-13 16:00:00.018000+00:00,2023-01-14 16:00:00+00:00,-0.068935,-0.044959,0.01,3,0.081062,0.08,0.0010619999999999935,0.24318599999999999,0.24000000000000002,0.0031859999999999805,low,False
ONEUSDT_20230114160000,ONEUSDT,long_spot_short_futures,2023-01-14 16:00:00+00:00,2023-01-15 00:00:00.010000+00:00,0.06579,0.01519,0.01519,1,0.01519,0.08,-0.06481,0.04557,0.24000000000000002,-0.19443000000000002,low,False
RUNEUSDT_20230114160000,RUNEUSDT,long_spot_short_futures,2023-01-14 16:00:00+00:00,2023-01-15 00:00:00.010000+00:00,0.065889,0.017248,0.017248,1,0.017248,0.08,-0.062752,0.051744,0.24000000000000002,-0.188256,low,False
ETHUSDT_20230114160000,ETHUSDT,long_spot_short_futures,2023-01-14 16:00:00+00:00,2023-01-15 08:00:00.002000+00:00,0.061642999999999996,0.045951,0.012412,2,0.058363,0.0814,-0.023037000000000002,0.175089,0.24420000000000003,-0.069111,actual,False
CELRUSDT_20230115160000,CELRUSDT,long_spot_short_futures,2023-01-15 16:00:00+00:00,2023-01-16 08:00:00.007000+00:00,0.065332,0.042808,0.01,2,0.052808,0.08,-0.027192,0.158424,0.24000000000000002,-0.081576,low,False
FILUSDT_20230114160000,FILUSDT,long_spot_short_futures,2023-01-14 16:00:00+00:00,2023-01-16 08:00:00.007000+00:00,0.077904,0.029456000000000003,0.01,5,0.159635,0.08,0.079635,0.478905,0.24000000000000002,0.23890499999999998,low,False
LDOUSDT_20230114160000,LDOUSDT,long_spot_short_futures,2023-01-14 16:00:00+00:00,2023-01-16 08:00:00.007000+00:00,0.10084200000000001,0.021112,0.01,5,0.15022400000000002,0.08,0.07022400000000002,0.4506720000000001,0.24000000000000002,0.21067200000000008,low,False
SANDUSDT_20230115160000,SANDUSDT,long_spot_short_futures,2023-01-15 16:00:00+00:00,2023-01-16 16:00:00+00:00,0.050712,0.036319,0.011117,3,0.074819,0.08,-0.005181000000000005,0.224457,0.24000000000000002,-0.015543000000000015,low,False
OPUSDT_20230116000000,OPUSDT,long_spot_short_futures,2023-01-16 00:00:00.010000+00:00,2023-01-16 16:00:00+00:00,0.057502,0.022922,0.016529000000000002,2,0.039451,0.08,-0.040549,0.118353,0.24000000000000002,-0.121647,low,False
